Date,pH,SecchiDepth (m),WaterDepth (m),WaterTemp,AirTemp (C)
6/1/2010,7,0.3,0.3,25.00,25
6/1/2010,7,0.3,0.3,25.00,25
6/1/2010,6,0.7,1.5,25.00,25
6/1/2010,7,0.7,0.9,25.00,25
6/15/2010,7,0.3,0.3,29.00,26.66666667
6/15/2010,6.5,0.5,0.5,29.00,27.22222222
6/15/2010,6.5,0.6,1.4,28.00,26.66666667
6/15/2010,7,0.2,0.2,28.00,27.22222222
6/15/2010,7,0.5,0.5,28.00,26.66666667
7/8/2010,7.5,0.4,0.4,30.00,27.77777778
7/8/2010,7,0.4,0.4,31.00,27.77777778
7/8/2010,6.5,0.6,0.6,31.00,27.77777778
7/8/2010,6.5,0.7,1.2,31.00,27.22222222
7/8/2010,8.5,0.4,0.45,29.00,27.22222222
7/20/2010,8,0.6,1.3,31.00,29.44444444
7/20/2010,6.5,0.5,0.9,28.00,28.88888889
7/20/2010,7,0.7,1,27.00,27.77777778
7/20/2010,7,0.4,0.4,29.00,28.88888889
7/20/2010,7,0.4,0.4,31.00,29.44444444
8/3/2010,7,0.1,0.4,29.00,28.33333333
8/3/2010,6.5,0.8,1.2,28.00,27.77777778
8/3/2010,6.5,0.9,0.9,28.00,28.33333333
8/3/2010,6.5,0.4,0.4,28.00,28.33333333
8/3/2010,7,0.5,0.5,26.00,27.77777778
8/17/2010,7.5,0.9,1.2,31.00,30.55555556
8/17/2010,7,0.5,0.5,,30.55555556
8/17/2010,8,0.5,0.9,27.00,30
8/17/2010,6.5,0.8,0.9,28.00,30
8/17/2010,7,0.2,0.4,29.00,30.55555556
9/2/2010,7,0.5,0.7,26.00,24.44444444
9/2/2010,7,0.6,0.6,27.00,24.44444444
9/2/2010,6.5,0.85,1.2,26.00,24.44444444
9/2/2010,8,0.4,0.4,27.00,25
9/2/2010,6.5,0.8,0.8,28.00,25
9/22/2010,7.5,0.5,0.8,26.00,23.88888889
9/22/2010,8,0.3,0.3,26.00,23.88888889
9/22/2010,8.5,0.6,0.8,26.00,23.33333333
9/22/2010,9,0.2,0.35,26.00,23.88888889
9/22/2010,6.5,1,1.2,25.00,24.44444444
10/14/2010,6.5,0.2,0.3,19.00,19.44444444
10/14/2010,7.5,0.5,0.8,19.00,-17.77777778
10/14/2010,6.5,0.8,1.3,19.00,20
10/14/2010,6.5,0.2,0.9,20.00,19.44444444
11/2/2010,7,0.3,0.3,13.00,12.77777778
11/2/2010,6.5,1,1.4,13.00,12.77777778
11/2/2010,7.5,0.4,0.4,12.00,12.77777778
11/2/2010,6.5,0.8,0.9,14.00,12.77777778
11/2/2010,7.5,0.5,0.5,13.00,12.77777778
11/16/2010,8,0.5,0.8,15.00,15.55555556
11/16/2010,8.5,0.2,0.2,16.00,15.55555556
11/16/2010,8.5,0.5,0.5,15.00,16.11111111
11/16/2010,6.5,0.9,0.9,14.00,15.55555556
11/16/2010,6,1.2,1.3,,16.11111111
12/7/2010,7,0.3,0.5,4.00,-1.111111111
12/7/2010,7,4.5,4.5,3.00,-1.111111111
12/7/2010,6,1.1,1.1,2.00,-1.111111111
12/7/2010,7,0.5,0.5,2.00,-1.111111111
12/7/2010,6.5,0.3,0.7,1.00,-1.111111111
12/21/2010,,,,,-0.555555556
12/21/2010,7,0.4,0.4,3.00,-0.555555556
12/21/2010,7,0.1,0.3,,-0.555555556
12/21/2010,,,,,-0.555555556
12/21/2010,6.5,1.3,1.3,3.00,-0.555555556
1/4/2011,7,0.5,0.5,4.00,0
1/4/2011,6.5,1.3,1.3,4.00,0
1/4/2011,6.5,0.2,0.45,5.00,-0.555555556
1/4/2011,6.5,0.4,0.4,5.00,0
1/4/2011,6.5,0.8,0.8,,0
1/18/2011,6.5,0.5,0.65,6.00,4.444444444
1/18/2011,6.5,1.4,1.4,6.00,3.888888889
1/18/2011,6.5,0.6,0.8,5.00,4.444444444
1/18/2011,7,0.5,0.5,5.00,4.444444444
1/18/2011,7,0.2,0.6,7.00,3.888888889
2/8/2011,6.5,,,7.00,7.777777778
2/8/2011,6.5,,,9.00,7.777777778
2/8/2011,7,,,10.00,7.777777778
2/8/2011,7,,,9.00,7.777777778
2/8/2011,6.5,0.2,0.6,8.00,7.777777778
3/3/2011,7,,,8.00,4.444444444
3/3/2011,7.5,,,7.00,3.333333333
3/3/2011,7,,,6.00,4.444444444
3/3/2011,6,,,8.00,3.333333333
3/3/2011,7,,,8.50,-1.111111111
3/24/2011,,,,,8.888888889
3/24/2011,6.5,0.7,1.4,14.00,8.888888889
3/24/2011,7,0.2,0.55,33.00,11.11111111
3/24/2011,6.5,0.4,1,14.00,8.888888889
3/24/2011,7,0.5,0.5,14.00,8.888888889
4/14/2011,6.5,0.9,1.4,19.00,14.44444444
4/14/2011,8,0.3,0.3,19.00,14.44444444
4/14/2011,7,0.4,0.6,16.50,14.44444444
4/14/2011,7,2.5,3,19.00,14.44444444
4/14/2011,6,0.2,0.6,18.00,14.44444444
4/28/2011,7,0.17,0.17,23.00,24.44444444
4/28/2011,7,0.3,1.3,23.00,24.44444444
4/28/2011,6.5,0.7,1.3,23.00,24.44444444
4/28/2011,6.5,0.3,0.3,24.00,24.44444444
4/28/2011,7,0.17,0.17,23.00,24.44444444
5/12/2011,8.5,,,23.00,18.88888889
5/12/2011,6.5,,,19.00,18.33333333
5/12/2011,7,,,18.00,18.33333333
5/12/2011,7.5,,,24.00,18.88888889
5/12/2011,9,,,23.00,18.88888889
5/26/2011,7.5,1.2,0.9,28.00,26.66666667
5/26/2011,7.5,0.5,0.9,25.00,26.11111111
5/26/2011,7.5,0.7,0.8,28.00,26.11111111
5/26/2011,,,,,26.66666667
5/26/2011,,0.2,0.4,27.00,26.11111111
6/9/2011,7,0.6,1.2,29.00,29.44444444
6/9/2011,8,0.3,0.3,30.00,29.44444444
6/9/2011,8,0.4,0.8,27.00,29.44444444
6/9/2011,7.5,0.6,0.9,29.00,29.44444444
6/23/2011,8,0.5,0.9,26.00,26.66666667
6/23/2011,7.5,0.5,0.8,27.00,30.55555556
6/23/2011,8,0.6,1,28.00,30.55555556
6/23/2011,8,0.3,0.3,27.00,31.66666667
7/14/2011,8.5,0.4,0.6,26.00,23.88888889
7/14/2011,7,0.4,0.4,28.00,24.44444444
7/14/2011,6.5,0.8,1.1,27.00,24.44444444
7/14/2011,7,0.7,0.7,27.00,24.44444444
7/28/2011,7,0.4,0.4,30.00,29.44444444
7/28/2011,7.5,0.8,0.8,31.00,30.55555556
7/28/2011,9,0.5,0.7,29.00,29.44444444
7/28/2011,7,0.9,1.5,31.00,30
8/11/2011,7.5,0.6,0.6,29.00,28.33333333
8/11/2011,7.5,0.3,0.3,30.00,28.33333333
8/11/2011,9,0.4,0.7,28.00,27.77777778
8/11/2011,7,0.9,0.9,29.00,27.77777778
9/8/2011,6.5,0.5,0.8,27.00,25.55555556
9/8/2011,7,0.6,1.1,26.00,25.55555556
9/8/2011,6.5,0.1,0.2,27.00,25.55555556
9/8/2011,6.5,1.4,1.5,27.00,25.55555556
9/22/2011,6.5,0.6,1.4,25.00,25.55555556
9/22/2011,7,0.15,0.15,25.00,25.55555556
9/22/2011,8,0.5,0.7,24.00,25.55555556
9/22/2011,5,0.7,0.7,25.00,25.55555556
10/13/2011,6,0.5,1.5,23.00,23.88888889
10/13/2011,7.5,0.5,0.7,21.00,23.88888889
10/13/2011,7,0.05,0.05,22.00,23.88888889
10/13/2011,6.5,0.7,0.8,22.00,23.88888889
10/27/2011,7,0.8,0.9,17.00,16.66666667
10/27/2011,6,0.7,1.4,17.00,16.66666667
10/27/2011,7.5,0.5,0.9,16.00,16.66666667
10/27/2011,7.5,0.4,0.4,16.00,16.66666667
11/10/2011,7.5,0.7,0.7,16.00,15.55555556
11/10/2011,6.5,0.8,1.5,17.00,15.55555556
11/10/2011,,0.6,0.8,19.00,15.55555556
11/10/2011,7.5,0.2,0.2,19.00,15.55555556
11/22/2011,7,0.2,0.6,16.00,16.11111111
11/22/2011,7,0.5,0.9,19.00,16.11111111
11/22/2011,,0.8,0.9,15.00,16.11111111
11/22/2011,7.5,0.2,0.5,14.00,16.11111111
12/8/2011,6.5,0.8,1.4,12.00,8.333333333
12/8/2011,7,0.1,0.4,13.00,8.333333333
12/8/2011,7,0.35,0.7,12.00,8.333333333
12/8/2011,7,0.8,0.9,12.00,8.333333333
12/22/2011,7,1,1.4,16.00,15.55555556
12/22/2011,7,0.3,0.3,14.00,15.55555556
12/22/2011,7,0.9,0.9,13.00,15.55555556
12/22/2011,7,0.3,0.7,17.00,15.55555556
1/11/2012,6.5,0.9,0.9,12.00,11.66666667
1/11/2012,6.5,1,1.4,10.00,12.22222222
1/11/2012,7,0.3,0.3,11.00,12.22222222
1/11/2012,7.5,0.2,0.7,12.00,12.22222222
1/26/2012,6.5,1.2,1.4,11.00,10
1/26/2012,7,0.3,0.3,12.00,10
1/26/2012,7,0.2,0.8,11.00,10
1/26/2012,6.5,1,1,12.00,10
2/9/2012,7.5,0.2,0.3,8.00,3.888888889
2/9/2012,7,0.3,0.3,8.00,3.888888889
2/9/2012,7,1,1,8.00,3.888888889
2/9/2012,6.5,1.3,1.4,6.00,3.888888889
2/21/2012,7.5,0.35,0.35,10.00,4.444444444
2/21/2012,7,0.9,0.9,9.00,7.777777778
2/21/2012,7,0.2,0.2,8.00,7.777777778
2/21/2012,6.5,1,1.5,8.00,7.777777778
3/1/2012,6.5,,,15.00,21.11111111
3/1/2012,7.5,,,16.00,21.11111111
3/1/2012,7.5,0.2,0.4,16.00,20.55555556
3/1/2012,7.5,0.2,0.6,,20.55555556
3/8/2012,6.5,1.2,1.5,14.00,14.44444444
3/8/2012,7.5,0,0.2,14.00,14.44444444
3/8/2012,7,0.4,0.6,13.00,14.44444444
3/8/2012,6.5,0.5,0.5,15.00,14.44444444
4/12/2012,7,0.9,1.3,12.00,10.55555556
4/12/2012,8,0.4,0.6,11.00,10.55555556
4/12/2012,7.5,0.3,0.3,13.00,10.55555556
4/12/2012,7,0.6,0.7,14.00,10.55555556
4/26/2012,7.5,0.6,0.8,17.00,17.22222222
4/26/2012,6.5,0.8,1.4,17.00,17.22222222
4/26/2012,7.5,0.4,0.8,17.00,17.22222222
4/26/2012,8,0.3,0.3,18.00,17.22222222
5/10/2012,6.5,0.8,1.5,20.00,17.77777778
5/10/2012,7,0.7,0.9,21.00,17.22222222
5/10/2012,8,0.4,0.7,19.00,17.22222222
5/10/2012,7,0.5,0.5,20.00,17.77777778
5/24/2012,8,0.5,0.5,25.00,22.22222222
5/24/2012,6.5,0.9,1.5,25.00,22.22222222
5/24/2012,8.5,0.5,0.8,24.00,22.22222222
5/24/2012,6.5,0.6,0.7,25.00,22.22222222
6/14/2012,7.5,0.2,0.2,22.00,21.11111111
6/14/2012,7,0.6,0.7,22.00,20.55555556
6/14/2012,6.5,0.7,4.5,23.00,21.11111111
6/14/2012,8.5,0.5,0.7,22.00,20.55555556
6/28/2012,6.5,0.6,1.3,27.00,22.77777778
6/28/2012,,0.45,0.7,26.00,22.22222222
6/28/2012,7,0.65,0.9,27.00,23.33333333
6/28/2012,7.4,0.5,0.5,26.00,22.77777778
7/19/2012,8.5,0.5,0.9,28.00,27.77777778
7/19/2012,6.5,0.6,0.6,30.00,28.33333333
7/19/2012,7,0.4,0.4,28.00,28.33333333
7/19/2012,7,0.8,1.4,30.00,27.77777778
8/9/2012,7,0.5,0.9,28.00,26.66666667
8/9/2012,7.5,0.6,0.8,,26.66666667
8/9/2012,7.5,0.3,0.4,27.00,26.66666667
8/9/2012,6.5,0.9,1.4,27.00,26.66666667
8/23/2012,6.5,0.6,0.7,26.00,25
8/23/2012,6.5,0.7,1.4,26.00,24.44444444
8/23/2012,8,0.5,0.7,25.00,25
8/23/2012,7.5,0.3,0.4,27.00,25
9/4/2012,6.5,0.9,1.4,28.00,26.66666667
9/4/2012,7,0.2,0.2,,26.66666667
9/4/2012,6.5,0.7,0.7,28.00,26.66666667
9/4/2012,7,0.3,0.8,25.00,29.44444444
9/13/2012,6.5,1,1.25,23.00,21.11111111
9/13/2012,7,0.4,0.5,21.00,21.11111111
9/13/2012,8.5,0.1,0.1,23.00,22.77777778
9/13/2012,7,0.6,0.6,24.00,23.33333333
10/4/2012,6.5,0.9,1.2,24.00,23.88888889
10/4/2012,8,0.1,0.5,24.00,23.88888889
10/4/2012,8,0.5,0.7,24.00,23.88888889
10/4/2012,7,0.6,0.6,24.00,23.88888889
10/19/2012,9,0.5,0.8,,21.11111111
10/19/2012,7.5,0.6,0.8,22.00,21.11111111
10/19/2012,7,0.9,1.4,20.00,21.11111111
10/19/2012,7,0.4,0.4,20.00,21.11111111
11/8/2012,6.5,0.35,0.35,9.00,7.222222222
11/8/2012,6.5,0.5,1.9,10.00,7.222222222
11/8/2012,7,0.2,0.2,10.00,7.222222222
11/8/2012,6,0.5,1.5,9.00,7.222222222
11/29/2012,7,0.1,0.5,7.00,8.888888889
11/29/2012,7,0.4,0.4,9.00,9.444444444
11/29/2012,6.5,0.2,0.2,8.00,8.888888889
11/29/2012,7,1.4,1.5,8.00,10
12/13/2012,7,0.4,0.5,9.00,8.888888889
12/13/2012,7,0.9,0.9,9.00,8.888888889
12/13/2012,6.5,0.9,1.6,9.00,8.888888889
12/13/2012,7,0.2,0.3,9.00,8.888888889
1/10/2013,6.5,1,1.5,9.00,9.444444444
1/10/2013,7,0.4,0.5,9.00,8.888888889
1/10/2013,,0.3,0.3,10.00,9.444444444
1/10/2013,6.5,0.8,0.9,8.00,8.888888889
1/24/2013,7,0.3,0.3,4.00,0
1/24/2013,7,0.1,0.4,3.00,0
1/24/2013,7,0.4,0.7,4.00,0
1/24/2013,6.5,0.9,1.6,4.00,0
2/14/2013,7,0.7,2.5,9.00,7.222222222
2/14/2013,6.5,1.6,1.6,9.00,7.222222222
2/14/2013,6.5,0.7,1.1,,7.222222222
2/28/2013,6.5,1.5,1.5,9.00,8.888888889
2/28/2013,7,0.2,0.2,10.00,8.888888889
2/28/2013,7,0.2,0.7,10.00,8.888888889
2/28/2013,,2.2,,10.00,8.888888889
3/13/2013,6.5,,,11.00,8.888888889
3/13/2013,7.5,0.2,0.2,11.00,7.222222222
3/13/2013,7.5,0.2,0.6,11.00,7.222222222
3/13/2013,6.5,1.5,1.6,11.00,7.222222222
3/28/2013,7.5,0.4,0.4,8.00,8.888888889
3/28/2013,7,0.2,0.3,8.00,8.888888889
3/28/2013,6.5,0.5,0.5,9.00,8.888888889
3/28/2013,6.5,1.4,1.6,8.00,8.888888889
4/11/2013,6.5,1.2,1.4,20.00,20
4/11/2013,7.5,0.4,0.4,20.00,20
4/11/2013,7,0.3,0.9,20.00,17.77777778
4/11/2013,6,0.4,0.9,21.00,19.44444444
4/26/2013,7,0.2,0.2,14.00,12.22222222
4/26/2013,6.5,0.3,1.5,15.00,12.22222222
4/26/2013,7,0.4,0.4,15.00,12.22222222
4/26/2013,7,0.4,0.4,15.00,12.22222222
5/8/2013,7,0.5,0.6,22.00,21.11111111
5/8/2013,7,1,1.5,22.00,21.11111111
5/8/2013,7,0.3,0.7,19.00,19.44444444
5/8/2013,8,0.2,0.2,22.00,20
5/25/2013,7.5,,,25.00,22.77777778
5/25/2013,6,0.5,1.5,24.00,22.22222222
5/25/2013,7,0.4,0.6,25.00,22.22222222
5/25/2013,7.5,0.4,0.9,24.00,22.22222222
6/13/2013,7.5,0.5,0.7,26.00,27.22222222
6/13/2013,7,0.8,1.3,30.00,29.44444444
6/13/2013,8,0.2,0.2,29.00,28.33333333
6/13/2013,7.5,0.7,0.7,29.00,28.33333333
6/25/2013,7.5,0.6,1.2,,31.11111111
6/25/2013,7,0.5,0.5,28.00,25.55555556
6/25/2013,7.5,0.4,0.9,26.00,25.55555556
6/25/2013,7.5,0.4,0.4,27.00,25.55555556
7/11/2013,7,0.9,1.4,26.00,27.77777778
7/11/2013,7.5,0.5,0.9,26.00,27.22222222
7/11/2013,7,0.3,0.3,,27.22222222
7/11/2013,7,0.7,0.9,26.00,27.22222222
7/25/2013,8,0.5,0.8,26.00,22.22222222
7/25/2013,7.5,0.2,0.2,26.00,22.22222222
7/25/2013,6.5,0.7,1.8,27.00,22.22222222
7/25/2013,7,0.4,0.6,27.00,22.22222222
8/8/2013,6,0.1,0.7,28.00,26.66666667
8/8/2013,8.5,0.5,0.8,24.00,26.11111111
8/8/2013,8,0.3,0.3,27.00,26.66666667
8/8/2013,7,0.9,1.3,26.00,26.11111111
8/22/2013,8.5,0.5,0.7,26.00,25.55555556
8/22/2013,8,0.1,0.1,28.00,25.55555556
8/22/2013,6.5,1.1,1.5,27.00,25.55555556
8/22/2013,7,0.4,0.5,28.00,25.55555556
9/12/2013,8,0.5,0.8,25.00,23.88888889
9/12/2013,7,0.6,0.6,26.00,23.88888889
9/12/2013,6.5,1.2,1.2,27.00,23.88888889
9/12/2013,,,,25.00,23.88888889
9/26/2013,8.5,0.3,0.4,19.00,20.55555556
9/26/2013,6.5,,,21.00,20.55555556
9/26/2013,6.7,0.9,1.1,20.00,20.55555556
9/26/2013,7.5,,,21.00,20.55555556
10/22/2013,7,0.7,0.8,16.00,14.44444444
10/22/2013,6,0.6,0.7,17.00,15.55555556
10/22/2013,7,0.2,0.2,17.00,15.55555556
10/22/2013,6.5,1,1.2,17.00,14.44444444
11/12/2013,6,0.8,1.1,12.00,12.22222222
11/12/2013,7.5,0.4,0.4,12.00,12.22222222
11/12/2013,7.5,0.4,0.6,11.00,12.22222222
11/12/2013,7,0.5,0.7,13.00,12.22222222
11/19/2013,7,0.3,0.5,12.00,11.11111111
11/19/2013,6.5,1.2,1.2,12.00,11.11111111
11/19/2013,7,0.3,0.3,11.00,11.11111111
11/19/2013,6.5,0.7,1,11.00,11.11111111
12/4/2013,6.5,1.2,1.2,10.00,10.55555556
12/4/2013,,0.4,0.4,10.00,10.55555556
12/4/2013,7.5,0.2,0.5,11.00,10
12/4/2013,7,0.2,0.2,11.00,10.55555556
12/11/2013,6.5,0.8,0.8,8.00,3.333333333
12/11/2013,7,0.25,0.25,7.00,3.333333333
12/11/2013,7,0.8,1,8.00,3.333333333
12/11/2013,7,0.2,0.5,8.00,3.333333333
1/3/2014,6.5,1.1,1.2,5.00,-3.333333333
1/3/2014,7,0.1,0.4,5.00,-3.333333333
1/3/2014,6,0.3,0.3,5.00,-3.333333333
1/3/2014,6.5,0.6,0.9,6.00,-3.333333333
1/14/2014,6.5,0.5,0.5,11.00,11.66666667
1/14/2014,6.5,0.4,0.4,,11.66666667
1/14/2014,6.5,1,1.4,11.00,11.66666667
1/14/2014,7,0.4,0.6,11.00,11.66666667
2/11/2014,6.5,0.5,0.9,1.00,-1.666666667
2/11/2014,7,0.3,0.3,4.00,-1.666666667
2/11/2014,6.5,0.8,1.4,2.00,-1.666666667
2/11/2014,7,0.2,0.2,3.00,-1.666666667
2/25/2014,7,0.3,0.5,9.00,5
2/25/2014,6.5,0.3,0.5,9.00,5
2/25/2014,7,0.3,0.3,8.00,5
2/25/2014,6.5,0.7,1.2,9.00,5
3/12/2014,6.5,0.5,0.7,13.00,12.22222222
3/12/2014,7,0.3,0.3,14.50,12.22222222
3/12/2014,7.5,0.2,0.5,14.00,13.88888889
3/12/2014,6,1.2,1.4,14.00,12.22222222
3/27/2014,7,0.2,0.3,4.00,4.444444444
3/27/2014,7,0.1,0.5,7.00,4.444444444
3/27/2014,7,0.4,0.4,5.00,4.444444444
3/27/2014,6.5,1.5,1.6,6.00,4.444444444
4/10/2014,6.5,0,0.4,17.00,12.22222222
4/10/2014,7,0.3,0.3,15.00,12.22222222
4/10/2014,6.5,0.9,1.6,16.00,11.66666667
4/10/2014,7.5,0.4,0.7,,11.11111111
5/7/2014,6.5,0.5,1.5,19.00,15.55555556
5/7/2014,7,0.1,0.2,18.00,15.55555556
5/7/2014,6.5,0,0.9,19.00,15.55555556
5/7/2014,7,0.5,0.9,18.00,15.55555556
5/20/2014,7.5,0.4,0.5,18.00,19.44444444
5/20/2014,6.5,0.2,0.3,21.00,19.44444444
5/20/2014,7.5,0.5,0.5,20.00,20
5/20/2014,6.5,0.5,1.4,21.00,20
6/10/2014,7,0.4,0.8,15.00,22.22222222
6/10/2014,7,0.5,0.7,27.00,23.33333333
6/10/2014,8,0.3,0.3,27.00,-5
6/10/2014,7,0.8,1.3,27.00,-5
6/24/2014,8,0.4,0.6,24.00,25.55555556
6/24/2014,7,0.7,1.2,28.00,25.55555556
6/24/2014,7,0.6,0.6,25.00,25.55555556
6/24/2014,7,0.1,0.1,27.00,25.55555556
7/8/2014,7.5,0.6,0.8,29.00,28.33333333
7/8/2014,7.5,0.1,0.1,28.00,28.33333333
7/8/2014,6.5,1,1.3,28.00,28.33333333
7/8/2014,7.5,0.5,0.8,25.00,28.33333333
7/22/2014,7,0.8,1.3,27.00,26.66666667
7/22/2014,7.5,0.4,0.6,26.00,26.66666667
7/22/2014,6.5,0.5,0.8,27.00,26.66666667
7/22/2014,7.5,0.1,0.1,28.00,26.66666667
8/12/2014,6.5,0.5,0.8,26.00,26.66666667
8/12/2014,8,0.1,0.1,26.00,26.66666667
8/12/2014,7,0.8,1.6,26.00,26.66666667
8/12/2014,8,4.5,7.5,25.00,26.11111111
8/28/2014,8.5,0.35,0.45,24.00,25.55555556
8/28/2014,7,0.7,0.7,27.00,26.11111111
8/28/2014,6.5,1,1.5,25.00,25.55555556
9/10/2014,6.5,1.3,1.3,24.00,23.88888889
9/10/2014,7.5,0.5,0.8,24.00,23.88888889
9/10/2014,6.5,0.4,0.4,24.00,23.88888889
9/10/2014,6.5,0.2,0.2,25.00,23.88888889
9/23/2014,,1,1.3,20.00,17.22222222
9/23/2014,7,0.01,0.01,18.00,17.22222222
9/23/2014,6,0.3,0.6,22.00,17.22222222
9/23/2014,8,0.4,0.6,20.00,17.22222222
10/7/2014,7,0.3,0.3,20.00,19.44444444
10/7/2014,7,0.1,0.1,17.00,19.44444444
10/7/2014,6,1.45,1.45,20.00,19.44444444
10/7/2014,7.5,0.65,0.9,,18.33333333
10/21/2014,6.5,0.3,0.6,18.00,20
10/21/2014,7.5,0.1,0.1,,20
10/21/2014,6,1.3,1.3,18.00,20
10/21/2014,7.5,0.4,0.7,16.50,20
11/13/2014,7,0.3,0.4,13.00,10.55555556
11/13/2014,6.5,0.3,0.3,14.00,10.55555556
11/13/2014,7.5,0.15,0.15,13.00,10.55555556
11/13/2014,6.5,0.12,0.12,14.00,10.55555556
12/2/2014,6.5,0.3,0.3,10.00,8.888888889
12/2/2014,6,1.2,1.2,10.00,8.888888889
12/2/2014,7,0.4,0.6,11.00,8.888888889
12/2/2014,7,0.6,0.9,10.00,8.888888889
12/19/2014,9,0.5,0.5,11.00,5.555555556
12/19/2014,7,0.6,1,7.00,5.555555556
12/19/2014,6.5,0.15,0.15,7.00,5.555555556
12/19/2014,7,1.1,1.1,7.00,5.555555556
1/6/2015,7,0.3,0.3,8.00,3.333333333
1/6/2015,6.5,1.3,1.5,9.00,3.333333333
1/6/2015,7,0.4,0.6,9.00,3.333333333
1/6/2015,6.5,0.7,0.7,9.00,3.333333333
1/20/2015,7,0.2,0.6,7.00,6.666666667
1/20/2015,6.5,0.5,1,8.00,6.666666667
1/20/2015,7,0.2,0.2,7.00,6.666666667
1/20/2015,6.5,1,1.4,8.00,7.222222222
2/3/2015,,0.4,0.6,,-0.555555556
2/3/2015,6.5,0.4,0.5,3.00,0
2/3/2015,6.5,0.3,0.3,3.00,1.666666667
2/3/2015,6.5,1.2,1.5,4.00,1.666666667
2/24/2015,7,0.2,0.2,3.00,-3.888888889
2/24/2015,6.5,0.1,0.15,0.00,-3.888888889
2/24/2015,6.5,0.4,0.5,1.00,-3.888888889
2/24/2015,,,,,-3.888888889
3/24/2015,6.5,0.9,1.2,10.00,5
3/24/2015,7,0.3,0.3,9.00,4.444444444
3/24/2015,7,0.4,0.5,9.00,5
3/24/2015,7,0.3,0.3,10.00,5
4/7/2015,7,0.2,0.6,15.00,17.77777778
4/7/2015,6.5,0.9,1.3,16.00,17.77777778
4/7/2015,7,0.3,0.3,17.00,18.33333333
4/7/2015,7,0.3,0.5,18.00,18.33333333
4/21/2015,7,0.3,0.9,20.00,18.33333333
4/21/2015,7.5,,,20.00,18.33333333
4/21/2015,6.5,0.3,0.4,19.00,18.33333333
4/21/2015,6.5,1,1.5,19.00,18.33333333
5/7/2015,7.5,0.15,0.15,21.00,18.88888889
5/7/2015,8,0.1,0.1,21.00,18.88888889
5/7/2015,7,1.1,1.3,20.00,18.33333333
5/7/2015,7.5,0.3,0.6,20.00,18.33333333
6/1/2015,7.5,0.4,0.9,25.00,23.33333333
6/1/2015,7,0.2,0.9,27.00,23.88888889
6/1/2015,7.5,0.1,0.1,28.00,23.88888889
6/3/2015,7,0.1,0.1,29.00,24.44444444
6/11/2015,8.5,0.4,0.8,26.00,25.55555556
6/11/2015,8,0.5,0.5,27.00,28.33333333
6/11/2015,8,0.5,0.6,28.00,28.88888889
6/11/2015,7,0.8,1.1,29.00,28.88888889
7/23/2015,9,0.5,0.8,27.00,27.22222222
7/23/2015,7,0.8,1.2,30.50,27.77777778
7/23/2015,7.5,0.3,0.3,31.00,27.77777778
7/23/2015,7.5,0.4,0.4,30.00,27.77777778
8/13/2015,6,0.9,1.1,27.00,27.77777778
8/13/2015,7.5,0.5,0.6,27.00,27.77777778
8/13/2015,7,0.2,0.2,27.00,27.22222222
8/13/2015,9,0.4,0.4,26.00,27.77777778
8/27/2015,7,0.8,1,24.00,26.11111111
8/27/2015,8.5,0.4,0.7,23.00,26.11111111
8/27/2015,8.5,0.2,0.2,23.00,26.11111111
8/27/2015,7,0.2,0.4,25.00,26.11111111
9/9/2015,7.5,0.2,0.2,29.00,28.33333333
9/9/2015,9,0.05,0.05,26.00,27.22222222
9/9/2015,7.5,0.8,0.8,28.00,28.88888889
9/9/2015,7,0.6,0.9,28.00,27.77777778
9/22/2015,7.5,0.7,0.7,25.00,23.33333333
9/22/2015,8,0.3,0.3,23.00,22.77777778
9/22/2015,8,0.3,0.3,24.00,22.77777778
9/22/2015,7,0.7,0.9,24.00,23.33333333
10/7/2015,7,0.2,0.2,19.00,19.44444444
10/7/2015,7,0.3,0.5,18.00,18.33333333
10/7/2015,6,0.5,0.7,20.00,19.44444444
10/7/2015,6,0.9,1.2,,18.88888889
10/13/2015,7,0.4,0.4,15.00,11.11111111
10/13/2015,7,0.05,0.05,12.00,10
10/13/2015,6.5,1,1.3,14.00,10
10/13/2015,7,0.4,0.6,12.00,10
11/3/2015,7,0.4,0.6,28.00,18.33333333
11/3/2015,6.5,1.2,1.3,18.00,18.33333333
11/3/2015,7,0.1,0.1,19.00,18.88888889
11/3/2015,7,0.4,0.4,18.00,18.88888889
11/17/2015,6.5,0.9,1.5,14.00,13.88888889
11/17/2015,7,0.1,0.1,14.00,12.77777778
11/17/2015,6.5,0.5,0.5,15.00,13.33333333
11/17/2015,7.5,0.25,0.8,13.00,12.77777778
12/1/2015,6.5,0.8,1.6,,11.11111111
12/1/2015,7,0.3,0.5,14.00,11.11111111
12/1/2015,7,0.5,0.5,15.00,11.11111111
12/1/2015,6.5,0.1,0.1,14.00,11.11111111
12/15/2015,6.5,0.3,0.3,17.00,17.22222222
12/15/2015,7,0.6,0.6,15.00,17.22222222
12/15/2015,6,0.7,1.8,16.00,17.22222222
12/15/2015,7,0.5,0.8,17.00,17.22222222
12/30/2015,7,0.7,0.9,18.00,15
12/30/2015,6,0.7,1.4,19.00,15
12/30/2015,6,0.3,0.3,17.00,15.55555556
12/30/2015,6,0.7,1.3,17.00,15.55555556
1/13/2016,6.5,0.3,0.3,5.00,4.444444444
1/13/2016,6.5,0.7,1.9,6.00,4.444444444
1/13/2016,7,0.5,0.9,5.00,3.888888889
